subject_category	subject_id	subject_label	subject_type	predicate_id	object_id	object_label	object_type	confidence	comment	mapping_justification	mapping_date	creator_id
Common Properties	@id	@id	schema:URL	skos:broadMatch	spase:ResourceID	ResourceID	xs:string	1	converted from string to URL by adding https://hpde.io as the prefix	semapv:ManualMappingCuration	(will fill when final)	(need multiple entries here)
Common Properties	@type	@type	schema:Dataset	skos:exactMatch	sssom:NoMapping			1	Determined based on record type (NumericalData or DisplayData)	semapv:ManualMappingCuration	(will fill when final)	(need multiple entries here)
Common Properties	schema:alternatename	alternatename	schema:Text	skos:exactMatch	spase:ResourceID/spase:AlternateName	AlternateName	xs:string	1		semapv:ManualMappingCuration	(will fill when final)	(need multiple entries here)
Provenance Relationships	schema:citation/schema:@id	@id	schema:URL	skos:exactMatch	spase:ResourceHeader/spase:InformationURL/spase:URL	URL	res:UrlType	1		semapv:ManualMappingCuration	(will fill when final)	(need multiple entries here)
Provenance Relationships	schema:citation/schema:@type	@type	schema:CreativeWork	skos:exactMatch	sssom:NoMapping			1	Determined based on the type of the source. 	semapv:ManualMappingCuration	(will fill when final)	(need multiple entries here)
Provenance Relationships	schema:citation/schema:description	description	schema:Text	skos:exactMatch	spase:ResourceHeader/spase:InformationURL/spase:Description	Description	xs:string	1		semapv:ManualMappingCuration	(will fill when final)	(need multiple entries here)
Provenance Relationships	schema:citation/schema:name	name	schema:Text	skos:exactMatch	spase:ResourceHeader/spase:InformationURL/spase:Name	Name	xs:string	1		semapv:ManualMappingCuration	(will fill when final)	(need multiple entries here)
Provenance Relationships	schema:citation/schema:url	url	schema:URL	skos:exactMatch	spase:ResourceHeader/spase:InformationURL/spase:URL	URL	res:UrlType	1		semapv:ManualMappingCuration	(will fill when final)	(need multiple entries here)
Contributors	schema:contributor/schema:@list/schema:@type	@type	schema:Role	skos:exactMatch	sssom:NoMapping			1	The placement of a person in contributor vs creator is determined by complex logic. If the person is also listed in spase:ResourceHeader/spase:PublicationInfo/spase:Authors, then the person is listed as a creator. If this SPASE field is filled, then the remaining indicated people are listed as contributors except for those with "Contact" or similar associated Roles. If the SPASE author field is empty, then the Contacts in the SPASE record are listed as creators if they have certain associated roles, contributor for lesser roles, and not mapped for contact-related roles.	semapv:ManualMappingCuration	(will fill when final)	(need multiple entries here)
Contributors	schema:contributor/schema:@list/schema:@id	@id	schema:URL	skos:broadMatch	spase:ResourceHeader/spase:Contact/spase:personID/spase:ORCIdentifier	ORCIdentifier	res:UrlType		The value is retrieved from the indicated field from the Person record for the personID indicated.	semapv:ManualMappingCuration	(will fill when final)	(need multiple entries here)
Contributors	schema:contributor/schema:@list/schema:contributor/schema:@type	@type	schema:Person	skos:exactMatch	sssom:NoMapping			1	Determined by structure of identifier object	semapv:ManualMappingCuration	(will fill when final)	(need multiple entries here)
Contributors	schema:contributor/schema:@list/schema:contributor/schema:affiliation/schema:@id	@id	schema:URL	skos:exactMatch	sssom:NoMapping			0	(coming soon)	semapv:ManualMappingCuration	(will fill when final)	(need multiple entries here)
Contributors	schema:contributor/schema:@list/schema:contributor/schema:affiliation/schema:@type	@type	schema:Organization	skos:exactMatch	sssom:NoMapping			1	Determined by structure of identifier object	semapv:ManualMappingCuration	(will fill when final)	(need multiple entries here)
Contributors	schema:contributor/schema:@list/schema:contributor/schema:affiliation/schema:name	name	schema:Text	skos:broadMatch	spase:ResourceHeader/spase:Contact/spase:personID/spase:OrganizationName	OrganizationName	xs:string	1	The value is retrieved from the indicated field from the Person record for the personID indicated.	semapv:ManualMappingCuration	(will fill when final)	(need multiple entries here)
Contributors	schema:contributor/schema:@list/schema:contributor/schema:familyName	familyName	schema:Text	skos:broadMatch	spase:ResourceHeader/spase:Contact/spase:personID/spase:PersonName	PersonName	xs:string	1	The value is retrieved from the indicated field from the Person record for the personID indicated and split into familyName and givenName	semapv:ManualMappingCuration	(will fill when final)	(need multiple entries here)
Contributors	schema:contributor/schema:@list/schema:contributor/schema:givenName	givenName	schema:Text	skos:broadMatch	spase:ResourceHeader/spase:Contact/spase:personID/spase:PersonName	PersonName	xs:string	1	The value is retrieved from the indicated field from the Person record for the personID indicated and split into familyName and givenName	semapv:ManualMappingCuration	(will fill when final)	(need multiple entries here)
Contributors	schema:contributor/schema:@list/schema:contributor/schema:name	name	schema:Text	skos:broadMatch	spase:ResourceHeader/spase:Contact/spase:personID/spase:PersonName	PersonName	xs:string	1	The value is retrieved from the indicated field from the Person record for the personID indicated.	semapv:ManualMappingCuration	(will fill when final)	(need multiple entries here)
Contributors	schema:contributor/schema:@list/schema:roleName	roleName	schema:Text	skos:broadMatch	spase:ResourceHeader/spase:Contact/spase:Role	Role	xs:string	1		semapv:ManualMappingCuration	(will fill when final)	(need multiple entries here)
Contributors	schema:contributor/schema:@list/schema:contributor/schema:identifier/schema:@id	@id	schema:URL	skos:broadMatch	spase:ResourceHeader/spase:Contact/spase:personID/spase:ORCIdentifier	ORCIdentifier	res:UrlType	1	The value is retrieved from the indicated field from the Person record for the personID indicated.	semapv:ManualMappingCuration	(will fill when final)	(need multiple entries here)
Contributors	schema:contributor/schema:@list/schema:contributor/schema:identifier/schema:@type	@type	schema:PropertyValue	skos:exactMatch	sssom:NoMapping			1	Determined by structure of identifier object	semapv:ManualMappingCuration	(will fill when final)	(need multiple entries here)
Contributors	schema:contributor/schema:@list/schema:contributor/schema:identifier/schema:propertyID	propertyID	schema:URL	skos:exactMatch	sssom:NoMapping			1	Determined by structure of identifier object	semapv:ManualMappingCuration	(will fill when final)	(need multiple entries here)
Contributors	schema:contributor/schema:@list/schema:contributor/schema:identifier/schema:url	url	schema:URL	skos:broadMatch	spase:ResourceHeader/spase:Contact/spase:personID/spase:ORCIdentifier	ORCIdentifier	res:UrlType	1	The value is retrieved from the indicated field from the Person record for the personID indicated.	semapv:ManualMappingCuration	(will fill when final)	(need multiple entries here)
Contributors	schema:contributor/schema:@list/schema:contributor/schema:identifier/schema:value	value	schema:Text	skos:broadMatch	spase:ResourceHeader/spase:Contact/spase:personID/spase:ORCIdentifier	ORCIdentifier	res:UrlType	1	The value is retrieved from the indicated field from the Person record for the personID indicated.	semapv:ManualMappingCuration	(will fill when final)	(need multiple entries here)
Creators	schema:creator/schema:@list/schema:creator/schema:identifier/schema:@type	@type	schema:PropertyValue	skos:exactMatch	sssom:NoMapping			1	Determined by structure of identifier object	semapv:ManualMappingCuration	(will fill when final)	(need multiple entries here)
Creators	schema:creator/schema:@list/schema:creator/schema:identifier/schema:propertyID	propertyID	schema:URL	skos:broadMatch	spase:ResourceHeader/spase:Contact/spase:personID/spase:ORCIdentifier	ORCIdentifier	res:UrlType	1	The value is retrieved from the indicated field from the Person record for the personID indicated.	semapv:ManualMappingCuration	(will fill when final)	(need multiple entries here)
Creators	schema:creator/schema:@list/schema:creator/schema:identifier/schema:url	url	schema:URL	skos:broadMatch	spase:ResourceHeader/spase:Contact/spase:personID/spase:ORCIdentifier	ORCIdentifier	res:UrlType	1	The value is retrieved from the indicated field from the Person record for the personID indicated.	semapv:ManualMappingCuration	(will fill when final)	(need multiple entries here)
Creators	schema:creator/schema:@list/schema:creator/schema:identifier/schema:value	value	schema:Text	skos:broadMatch	spase:ResourceHeader/spase:Contact/spase:personID/spase:ORCIdentifier	ORCIdentifier	res:UrlType	1	The value is retrieved from the indicated field from the Person record for the personID indicated.	semapv:ManualMappingCuration	(will fill when final)	(need multiple entries here)
Creators	schema:creator/schema:@list/schema:@type	@type	schema:Role	skos:exactMatch	sssom:NoMapping			1	The placement of a person in contributor vs creator is determined by complex logic. If the person is also listed in spase:ResourceHeader/spase:PublicationInfo/spase:Authors, then the person is listed as a creator. If this SPASE field is filled, then the remaining indicated people are listed as contributors except for those with "Contact" or similar associated Roles. If the SPASE author field is empty, then the Contacts in the SPASE record are listed as creators if they have certain associated roles, contributor for lesser roles, and not mapped for contact-related roles.	semapv:ManualMappingCuration	(will fill when final)	(need multiple entries here)
Creators	schema:creator/schema:@list/schema:@id	@id	schema:URL	skos:broadMatch	spase:ResourceHeader/spase:Contact/spase:personID/spase:ORCIdentifier	ORCIdentifier	res:UrlType		The value is retrieved from the indicated field from the Person record for the personID indicated.	semapv:ManualMappingCuration	(will fill when final)	(need multiple entries here)
Creators	schema:creator/schema:@list/schema:creator/schema:@type	@type	schema:Person	skos:exactMatch	sssom:NoMapping			1	Determined by structure of identifier object	semapv:ManualMappingCuration	(will fill when final)	(need multiple entries here)
Creators	schema:creator/schema:@list/schema:creator/schema:affiliation/schema:@id	@id	schema:URL	skos:exactMatch	sssom:NoMapping			0	(coming soon)	semapv:ManualMappingCuration	(will fill when final)	(need multiple entries here)
Creators	schema:creator/schema:@list/schema:creator/schema:affiliation/schema:@type	@type	schema:Organization	skos:exactMatch	sssom:NoMapping			1	Determined by structure of identifier object	semapv:ManualMappingCuration	(will fill when final)	(need multiple entries here)
Creators	schema:creator/schema:@list/schema:creator/schema:affiliation/schema:name	name	schema:Text	skos:broadMatch	spase:ResourceHeader/spase:Contact/spase:personID/spase:OrganizationName	OrganizationName	xs:string	1	The value is retrieved from the indicated field from the Person record for the personID indicated.	semapv:ManualMappingCuration	(will fill when final)	(need multiple entries here)
Creators	schema:creator/schema:@list/schema:creator/schema:familyName	familyName	schema:Text	skos:broadMatch	spase:ResourceHeader/spase:Contact/spase:personID/spase:PersonName	PersonName	xs:string	1	The value is retrieved from the indicated field from the Person record for the personID indicated and split into familyName and givenName	semapv:ManualMappingCuration	(will fill when final)	(need multiple entries here)
Creators	schema:creator/schema:@list/schema:creator/schema:givenName	givenName	schema:Text	skos:broadMatch	spase:ResourceHeader/spase:Contact/spase:personID/spase:PersonName	PersonName	xs:string	1	The value is retrieved from the indicated field from the Person record for the personID indicated and split into familyName and givenName	semapv:ManualMappingCuration	(will fill when final)	(need multiple entries here)
Creators	schema:creator/schema:@list/schema:creator/schema:name	name	schema:Text	skos:broadMatch	spase:ResourceHeader/spase:Contact/spase:personID/spase:PersonName	PersonName	xs:string	1	The value is retrieved from the indicated field from the Person record for the personID indicated.	semapv:ManualMappingCuration	(will fill when final)	(need multiple entries here)
Creators	schema:creator/schema:@list/schema:roleName	roleName	schema:Text	skos:broadMatch	spase:ResourceHeader/spase:Contact/spase:Role	Role	xs:string	1		semapv:ManualMappingCuration	(will fill when final)	(need multiple entries here)
Creators	schema:creator/schema:@list/schema:creator/schema:identifier/schema:@id	@id	schema:URL	skos:broadMatch	spase:ResourceHeader/spase:Contact/spase:personID/spase:ORCIdentifier	ORCIdentifier	res:UrlType	1	The value is retrieved from the indicated field from the Person record for the personID indicated.	semapv:ManualMappingCuration	(will fill when final)	(need multiple entries here)
Creators	schema:creator/schema:@list/schema:creator/schema:identifier/schema:@type	@type	schema:PropertyValue	skos:exactMatch	sssom:NoMapping			1	Determined by structure of identifier object	semapv:ManualMappingCuration	(will fill when final)	(need multiple entries here)
Creators	schema:creator/schema:@list/schema:creator/schema:identifier/schema:propertyID	propertyID	schema:URL	skos:exactMatch	sssom:NoMapping			1	Determined by structure of identifier object	semapv:ManualMappingCuration	(will fill when final)	(need multiple entries here)
Creators	schema:creator/schema:@list/schema:creator/schema:identifier/schema:url	url	schema:URL	skos:broadMatch	spase:ResourceHeader/spase:Contact/spase:personID/spase:ORCIdentifier	ORCIdentifier	res:UrlType	1	The value is retrieved from the indicated field from the Person record for the personID indicated.	semapv:ManualMappingCuration	(will fill when final)	(need multiple entries here)
Creators	schema:creator/schema:@list/schema:creator/schema:identifier/schema:value	value	schema:Text	skos:exactMatch	spase:ResourceHeader/spase:Contact/spase:personID/spase:ORCIdentifier	ORCIdentifier	res:UrlType	1	The value is retrieved from the indicated field from the Person record for the personID indicated.	semapv:ManualMappingCuration	(will fill when final)	(need multiple entries here)
